Season,YOS,Min Salary,Max Salary
2017-18,8 YOS,1471382.0,29727900.0
2017-18,9 YOS,1471382.0,29727900.0
2017-18,10 YOS,2328652.0,34682550.0
2017-18,11 YOS,2328652.0,34682550.0
2017-18,12 YOS,2328652.0,34682550.0
2017-18,13 YOS,2328652.0,34682550.0
2017-18,14 YOS,2328652.0,34682550.0
2017-18,15 YOS,2328652.0,34682550.0
2017-18,16 YOS,2328652.0,34682550.0
2017-18,17 YOS,2328652.0,34682550.0
2017-18,18 YOS,2328652.0,34682550.0
2017-18,19 YOS,2328652.0,34682550.0
2017-18,20 YOS,2328652.0,34682550.0
2017-18,21 YOS,2328652.0,34682550.0
2017-18,22 YOS,2328652.0,34682550.0
2016-17,0 YOS,543471.0,22116750.0
2016-17,1 YOS,874636.0,22116750.0
2016-17,2 YOS,980431.0,22116750.0
2016-17,3 YOS,980431.0,22116750.0
2016-17,4 YOS,980431.0,22116750.0
2016-17,5 YOS,980431.0,22116750.0
2016-17,6 YOS,980431.0,22116750.0
2016-17,7 YOS,980431.0,26540100.0
2016-17,8 YOS,980431.0,26540100.0
2016-17,9 YOS,980431.0,26540100.0
2016-17,10 YOS,1551659.0,30963450.0
2016-17,11 YOS,1551659.0,30963450.0
2016-17,12 YOS,1551659.0,30963450.0
2016-17,13 YOS,1551659.0,30963450.0
2016-17,14 YOS,1551659.0,30963450.0
2016-17,15 YOS,1551659.0,30963450.0
2016-17,16 YOS,1551659.0,30963450.0
2016-17,17 YOS,1551659.0,30963450.0
2016-17,18 YOS,1551659.0,30963450.0
2016-17,19 YOS,1551659.0,30963450.0
2016-17,20 YOS,1551659.0,30963450.0
2016-17,21 YOS,1551659.0,30963450.0
2016-17,22 YOS,1551659.0,30963450.0
2015-16,0 YOS,525093.0,16407500.0
2015-16,1 YOS,845059.0,16407500.0
2015-16,2 YOS,947276.0,16407500.0
2015-16,3 YOS,947276.0,16407500.0
2015-16,4 YOS,947276.0,16407500.0
2015-16,5 YOS,947276.0,16407500.0
2015-16,6 YOS,947276.0,16407500.0
2015-16,7 YOS,947276.0,19689000.0
2015-16,8 YOS,947276.0,19689000.0
2015-16,9 YOS,947276.0,19689000.0
2015-16,10 YOS,1499187.0,22970500.0
2015-16,11 YOS,1499187.0,22970500.0
2015-16,12 YOS,1499187.0,22970500.0
2015-16,13 YOS,1499187.0,22970500.0
2015-16,14 YOS,1499187.0,22970500.0
2015-16,15 YOS,1499187.0,22970500.0
2015-16,16 YOS,1499187.0,22970500.0
2015-16,17 YOS,1499187.0,22970500.0
2015-16,18 YOS,1499187.0,22970500.0
2015-16,19 YOS,1499187.0,22970500.0
2015-16,20 YOS,1499187.0,22970500.0
2015-16,21 YOS,1499187.0,22970500.0
2015-16,22 YOS,1499187.0,22970500.0
2014-15,0 YOS,507336.0,14746000.0
2014-15,1 YOS,816482.0,14746000.0
2014-15,2 YOS,915243.0,14746000.0
2014-15,3 YOS,915243.0,14746000.0
2014-15,4 YOS,915243.0,14746000.0
2014-15,5 YOS,915243.0,14746000.0
2014-15,6 YOS,915243.0,14746000.0
2014-15,7 YOS,915243.0,17695200.0
2014-15,8 YOS,915243.0,17695200.0
2014-15,9 YOS,915243.0,17695200.0
2014-15,10 YOS,1448490.0,20644400.0
2014-15,11 YOS,1448490.0,20644400.0
2014-15,12 YOS,1448490.0,20644400.0
2014-15,13 YOS,1448490.0,20644400.0
2014-15,14 YOS,1448490.0,20644400.0
2014-15,15 YOS,1448490.0,20644400.0
2014-15,16 YOS,1448490.0,20644400.0
2014-15,17 YOS,1448490.0,20644400.0
2014-15,18 YOS,1448490.0,20644400.0
2014-15,19 YOS,1448490.0,20644400.0
2014-15,20 YOS,1448490.0,20644400.0
2014-15,21 YOS,1448490.0,20644400.0
2014-15,22 YOS,1448490.0,20644400.0
2013-14,0 YOS,490180.0,13701250.0
2013-14,1 YOS,788872.0,13701250.0
2013-14,2 YOS,884293.0,13701250.0
2013-14,3 YOS,884293.0,13701250.0
2013-14,4 YOS,884293.0,13701250.0
2013-14,5 YOS,884293.0,13701250.0
2013-14,6 YOS,884293.0,13701250.0
2013-14,7 YOS,884293.0,16441500.0
2013-14,8 YOS,884293.0,16441500.0
2013-14,9 YOS,884293.0,16441500.0
2013-14,10 YOS,1399507.0,19181750.0
2013-14,11 YOS,1399507.0,19181750.0
2013-14,12 YOS,1399507.0,19181750.0
2013-14,13 YOS,1399507.0,19181750.0
2013-14,14 YOS,1399507.0,19181750.0
2013-14,15 YOS,1399507.0,19181750.0
2013-14,16 YOS,1399507.0,19181750.0
2013-14,17 YOS,1399507.0,19181750.0
2013-14,18 YOS,1399507.0,19181750.0
2013-14,19 YOS,1399507.0,19181750.0
2013-14,20 YOS,1399507.0,19181750.0
2013-14,21 YOS,1399507.0,19181750.0
2013-14,22 YOS,1399507.0,19181750.0
2012-13,0 YOS,473604.0,13668750.0
2012-13,1 YOS,762195.0,13668750.0
2012-13,2 YOS,854389.0,13668750.0
2012-13,3 YOS,854389.0,13668750.0
2012-13,4 YOS,854389.0,13668750.0
2012-13,5 YOS,854389.0,13668750.0
2012-13,6 YOS,854389.0,13668750.0
2012-13,7 YOS,854389.0,16402500.0
2012-13,8 YOS,854389.0,16402500.0
2012-13,9 YOS,854389.0,16402500.0
2012-13,10 YOS,1352181.0,19136250.0
2012-13,11 YOS,1352181.0,19136250.0
2012-13,12 YOS,1352181.0,19136250.0
2012-13,13 YOS,1352181.0,19136250.0
2012-13,14 YOS,1352181.0,19136250.0
2012-13,15 YOS,1352181.0,19136250.0
2012-13,16 YOS,1352181.0,19136250.0
2012-13,17 YOS,1352181.0,19136250.0
2012-13,18 YOS,1352181.0,19136250.0
2012-13,19 YOS,1352181.0,19136250.0
2012-13,20 YOS,1352181.0,19136250.0
2012-13,21 YOS,1352181.0,19136250.0
2012-13,22 YOS,1352181.0,19136250.0
2011-12,0 YOS,473604.0,12922194.0
2011-12,1 YOS,762195.0,12922194.0
2011-12,2 YOS,854389.0,12922194.0
2011-12,3 YOS,854389.0,12922194.0
2011-12,4 YOS,854389.0,12922194.0
2011-12,5 YOS,854389.0,12922194.0
2011-12,6 YOS,854389.0,12922194.0
2011-12,7 YOS,854389.0,15506632.0
2011-12,8 YOS,854389.0,15506632.0
2011-12,9 YOS,854389.0,15506632.0
2011-12,10 YOS,1352181.0,18091071.0
2011-12,11 YOS,1352181.0,18091071.0
2011-12,12 YOS,1352181.0,18091071.0
2011-12,13 YOS,1352181.0,18091071.0
2011-12,14 YOS,1352181.0,18091071.0
2011-12,15 YOS,1352181.0,18091071.0
2011-12,16 YOS,1352181.0,18091071.0
2011-12,17 YOS,1352181.0,18091071.0
2011-12,18 YOS,1352181.0,18091071.0
2011-12,19 YOS,1352181.0,18091071.0
2011-12,20 YOS,1352181.0,18091071.0
2011-12,21 YOS,1352181.0,18091071.0
2011-12,22 YOS,1352181.0,18091071.0
2010-11,0 YOS,473604.0,13603750.0
2010-11,1 YOS,762195.0,13603750.0
2010-11,2 YOS,854389.0,13603750.0
2010-11,3 YOS,854389.0,13603750.0
2010-11,4 YOS,854389.0,13603750.0
2010-11,5 YOS,854389.0,13603750.0
2010-11,6 YOS,854389.0,13603750.0
2010-11,7 YOS,854389.0,16324500.0
2010-11,8 YOS,854389.0,16324500.0
2010-11,9 YOS,854389.0,16324500.0
2010-11,10 YOS,1352181.0,19045250.0
2010-11,11 YOS,1352181.0,19045250.0
2010-11,12 YOS,1352181.0,19045250.0
2010-11,13 YOS,1352181.0,19045250.0
2010-11,14 YOS,1352181.0,19045250.0
2010-11,15 YOS,1352181.0,19045250.0
2010-11,16 YOS,1352181.0,19045250.0
2010-11,17 YOS,1352181.0,19045250.0
2010-11,18 YOS,1352181.0,19045250.0
2010-11,19 YOS,1352181.0,19045250.0
2010-11,20 YOS,1352181.0,19045250.0
2010-11,21 YOS,1352181.0,19045250.0
2010-11,22 YOS,1352181.0,19045250.0
2009-10,0 YOS,457588.0,13520500.0
2009-10,1 YOS,736420.0,13520500.0
2009-10,2 YOS,825497.0,13520500.0
2009-10,3 YOS,825497.0,13520500.0
2009-10,4 YOS,825497.0,13520500.0
2009-10,5 YOS,825497.0,13520500.0
2009-10,6 YOS,825497.0,13520500.0
2009-10,7 YOS,825497.0,16224600.0
2009-10,8 YOS,825497.0,16224600.0
2009-10,9 YOS,825497.0,16224600.0
2009-10,10 YOS,1306455.0,18928700.0
2009-10,11 YOS,1306455.0,18928700.0
2009-10,12 YOS,1306455.0,18928700.0
2009-10,13 YOS,1306455.0,18928700.0
2009-10,14 YOS,1306455.0,18928700.0
2009-10,15 YOS,1306455.0,18928700.0
2009-10,16 YOS,1306455.0,18928700.0
2009-10,17 YOS,1306455.0,18928700.0
2009-10,18 YOS,1306455.0,18928700.0
2009-10,19 YOS,1306455.0,18928700.0
2009-10,20 YOS,1306455.0,18928700.0
2009-10,21 YOS,1306455.0,18928700.0
2009-10,22 YOS,1306455.0,18928700.0
2008-09,0 YOS,442114.0,13758000.0
2008-09,1 YOS,711517.0,13758000.0
2008-09,2 YOS,797581.0,13758000.0
2008-09,3 YOS,797581.0,13758000.0
2008-09,4 YOS,797581.0,13758000.0
2008-09,5 YOS,797581.0,13758000.0
2008-09,6 YOS,797581.0,13758000.0
2008-09,7 YOS,797581.0,16509600.0
2008-09,8 YOS,797581.0,16509600.0
2008-09,9 YOS,797581.0,16509600.0
2008-09,10 YOS,1262275.0,19261200.0
2008-09,11 YOS,1262275.0,19261200.0
2008-09,12 YOS,1262275.0,19261200.0
2008-09,13 YOS,1262275.0,19261200.0
2008-09,14 YOS,1262275.0,19261200.0
2008-09,15 YOS,1262275.0,19261200.0
2008-09,16 YOS,1262275.0,19261200.0
2008-09,17 YOS,1262275.0,19261200.0
2008-09,18 YOS,1262275.0,19261200.0
2008-09,19 YOS,1262275.0,19261200.0
2008-09,20 YOS,1262275.0,19261200.0
2008-09,21 YOS,1262275.0,19261200.0
2008-09,22 YOS,1262275.0,19261200.0
2007-08,0 YOS,427163.0,13041250.0
2007-08,1 YOS,687456.0,13041250.0
2007-08,2 YOS,770610.0,13041250.0
2007-08,3 YOS,770610.0,13041250.0
2007-08,4 YOS,770610.0,13041250.0
2007-08,5 YOS,770610.0,13041250.0
2007-08,6 YOS,770610.0,13041250.0
2007-08,7 YOS,770610.0,15649500.0
2007-08,8 YOS,770610.0,15649500.0
2007-08,9 YOS,770610.0,15649500.0
2007-08,10 YOS,1219590.0,18257750.0
2007-08,11 YOS,1219590.0,18257750.0
2007-08,12 YOS,1219590.0,18257750.0
2007-08,13 YOS,1219590.0,18257750.0
2007-08,14 YOS,1219590.0,18257750.0
2007-08,15 YOS,1219590.0,18257750.0
2007-08,16 YOS,1219590.0,18257750.0
2007-08,17 YOS,1219590.0,18257750.0
2007-08,18 YOS,1219590.0,18257750.0
2007-08,19 YOS,1219590.0,18257750.0
2007-08,20 YOS,1219590.0,18257750.0
2007-08,21 YOS,1219590.0,18257750.0
2007-08,22 YOS,1219590.0,18257750.0
2006-07,0 YOS,412718.0,12455000.0
2006-07,1 YOS,664209.0,12455000.0
2006-07,2 YOS,744551.0,12455000.0
2006-07,3 YOS,744551.0,12455000.0
2006-07,4 YOS,744551.0,12455000.0
2006-07,5 YOS,744551.0,12455000.0
2006-07,6 YOS,744551.0,12455000.0
2006-07,7 YOS,744551.0,14946000.0
2006-07,8 YOS,744551.0,14946000.0
2006-07,9 YOS,744551.0,14946000.0
2006-07,10 YOS,1178348.0,17437000.0
2006-07,11 YOS,1178348.0,17437000.0
2006-07,12 YOS,1178348.0,17437000.0
2006-07,13 YOS,1178348.0,17437000.0
2006-07,14 YOS,1178348.0,17437000.0
2006-07,15 YOS,1178348.0,17437000.0
2006-07,16 YOS,1178348.0,17437000.0
2006-07,17 YOS,1178348.0,17437000.0
2006-07,18 YOS,1178348.0,17437000.0
2006-07,19 YOS,1178348.0,17437000.0
2006-07,20 YOS,1178348.0,17437000.0
2006-07,21 YOS,1178348.0,17437000.0
2006-07,22 YOS,1178348.0,17437000.0
2005-06,0 YOS,398762.0,12000000.0
2005-06,1 YOS,641748.0,12000000.0
2005-06,2 YOS,719373.0,12000000.0
2005-06,3 YOS,719373.0,12000000.0
2005-06,4 YOS,719373.0,12000000.0
2005-06,5 YOS,719373.0,12000000.0
2005-06,6 YOS,719373.0,12000000.0
2005-06,7 YOS,719373.0,14400000.0
2005-06,8 YOS,719373.0,14400000.0
2005-06,9 YOS,719373.0,14400000.0
2005-06,10 YOS,1138500.0,16800000.0
2005-06,11 YOS,1138500.0,16800000.0
2005-06,12 YOS,1138500.0,16800000.0
2005-06,13 YOS,1138500.0,16800000.0
2005-06,14 YOS,1138500.0,16800000.0
2005-06,15 YOS,1138500.0,16800000.0
2005-06,16 YOS,1138500.0,16800000.0
2005-06,17 YOS,1138500.0,16800000.0
2005-06,18 YOS,1138500.0,16800000.0
2005-06,19 YOS,1138500.0,16800000.0
2005-06,20 YOS,1138500.0,16800000.0
2005-06,21 YOS,1138500.0,16800000.0
2005-06,22 YOS,1138500.0,16800000.0
2004-05,0 YOS,385277.0,10968000.0
2004-05,1 YOS,620046.0,10968000.0
2004-05,2 YOS,695046.0,10968000.0
2004-05,3 YOS,695046.0,10968000.0
2004-05,4 YOS,695046.0,10968000.0
2004-05,5 YOS,695046.0,10968000.0
2004-05,6 YOS,695046.0,10968000.0
2004-05,7 YOS,695046.0,13161000.0
2004-05,8 YOS,695046.0,13161000.0
2004-05,9 YOS,695046.0,13161000.0
2004-05,10 YOS,1100000.0,15355000.0
2004-05,11 YOS,1100000.0,15355000.0
2004-05,12 YOS,1100000.0,15355000.0
2004-05,13 YOS,1100000.0,15355000.0
2004-05,14 YOS,1100000.0,15355000.0
2004-05,15 YOS,1100000.0,15355000.0
2004-05,16 YOS,1100000.0,15355000.0
2004-05,17 YOS,1100000.0,15355000.0
2004-05,18 YOS,1100000.0,15355000.0
2004-05,19 YOS,1100000.0,15355000.0
2004-05,20 YOS,1100000.0,15355000.0
2004-05,21 YOS,1100000.0,15355000.0
2004-05,22 YOS,1100000.0,15355000.0
2003-04,0 YOS,366931.0,10960000.0
2003-04,1 YOS,563679.0,10960000.0
2003-04,2 YOS,638679.0,10960000.0
2003-04,3 YOS,638679.0,10960000.0
2003-04,4 YOS,638679.0,10960000.0
2003-04,5 YOS,638679.0,10960000.0
2003-04,6 YOS,638679.0,10960000.0
2003-04,7 YOS,638679.0,13152000.0
2003-04,8 YOS,638679.0,13152000.0
2003-04,9 YOS,638679.0,13152000.0
2003-04,10 YOS,1070000.0,15344000.0
2003-04,11 YOS,1070000.0,15344000.0
2003-04,12 YOS,1070000.0,15344000.0
2003-04,13 YOS,1070000.0,15344000.0
2003-04,14 YOS,1070000.0,15344000.0
2003-04,15 YOS,1070000.0,15344000.0
2003-04,16 YOS,1070000.0,15344000.0
2003-04,17 YOS,1070000.0,15344000.0
2003-04,18 YOS,1070000.0,15344000.0
2003-04,19 YOS,1070000.0,15344000.0
2003-04,20 YOS,1070000.0,15344000.0
2003-04,21 YOS,1070000.0,15344000.0
2003-04,22 YOS,1070000.0,15344000.0
2002-03,0 YOS,349458.0,10067750.0
2002-03,1 YOS,512435.0,10067750.0
2002-03,2 YOS,587435.0,10067750.0
2002-03,3 YOS,587435.0,10067750.0
2002-03,4 YOS,587435.0,10067750.0
2002-03,5 YOS,587435.0,10067750.0
2002-03,6 YOS,587435.0,10067750.0
2002-03,7 YOS,587435.0,12081300.0
2002-03,8 YOS,587435.0,12081300.0
2002-03,9 YOS,587435.0,12081300.0
2002-03,10 YOS,1030000.0,14094850.0
2002-03,11 YOS,1030000.0,14094850.0
2002-03,12 YOS,1030000.0,14094850.0
2002-03,13 YOS,1030000.0,14094850.0
2002-03,14 YOS,1030000.0,14094850.0
2002-03,15 YOS,1030000.0,14094850.0
2002-03,16 YOS,1030000.0,14094850.0
2002-03,17 YOS,1030000.0,14094850.0
2002-03,18 YOS,1030000.0,14094850.0
2002-03,19 YOS,1030000.0,14094850.0
2002-03,20 YOS,1030000.0,14094850.0
2002-03,21 YOS,1030000.0,14094850.0
2002-03,22 YOS,1030000.0,14094850.0
2001-02,0 YOS,332817.0,10625000.0
2001-02,1 YOS,465850.0,10625000.0
2001-02,2 YOS,540850.0,10625000.0
2001-02,3 YOS,540850.0,10625000.0
2001-02,4 YOS,540850.0,10625000.0
2001-02,5 YOS,540850.0,10625000.0
2001-02,6 YOS,540850.0,10625000.0
2001-02,7 YOS,540850.0,12750000.0
2001-02,8 YOS,540850.0,12750000.0
2001-02,9 YOS,540850.0,12750000.0
2001-02,10 YOS,1000000.0,14875000.0
2001-02,11 YOS,1000000.0,14875000.0
2001-02,12 YOS,1000000.0,14875000.0
2001-02,13 YOS,1000000.0,14875000.0
2001-02,14 YOS,1000000.0,14875000.0
2001-02,15 YOS,1000000.0,14875000.0
2001-02,16 YOS,1000000.0,14875000.0
2001-02,17 YOS,1000000.0,14875000.0
2001-02,18 YOS,1000000.0,14875000.0
2001-02,19 YOS,1000000.0,14875000.0
2001-02,20 YOS,1000000.0,14875000.0
2001-02,21 YOS,1000000.0,14875000.0
2001-02,22 YOS,1000000.0,14875000.0
2000-01,0 YOS,316969.0,9658000.0
2000-01,1 YOS,423500.0,9658000.0
2000-01,2 YOS,498500.0,9658000.0
2000-01,3 YOS,498500.0,9658000.0
2000-01,4 YOS,498500.0,9658000.0
2000-01,5 YOS,498500.0,9658000.0
2000-01,6 YOS,498500.0,9658000.0
2000-01,7 YOS,498500.0,11589000.0
2000-01,8 YOS,498500.0,11589000.0
2000-01,9 YOS,498500.0,11589000.0
2000-01,10 YOS,1000000.0,14000000.0
2000-01,11 YOS,1000000.0,14000000.0
2000-01,12 YOS,1000000.0,14000000.0
2000-01,13 YOS,1000000.0,14000000.0
2000-01,14 YOS,1000000.0,14000000.0
2000-01,15 YOS,1000000.0,14000000.0
2000-01,16 YOS,1000000.0,14000000.0
2000-01,17 YOS,1000000.0,14000000.0
2000-01,18 YOS,1000000.0,14000000.0
2000-01,19 YOS,1000000.0,14000000.0
2000-01,20 YOS,1000000.0,14000000.0
2000-01,21 YOS,1000000.0,14000000.0
2000-01,22 YOS,1000000.0,14000000.0
