Player,Predicted_Season,Age,Predicted_Salary_Pct,Predicted_Salary,Previous_Season_Salary,Salary_Change
Stephen Curry,2024,37,0.30523040721071665,39876258.53170501,51915615.0,-12039356.468294993
Jrue Holiday,2024,35,0.2393673465622749,31271701.541111648,37620347.0,-6348645.458888352
James Harden,2024,35,0.25635459037826364,33490968.397050537,35680595.0,-2189626.602949463
DeMar DeRozan,2024,35,0.23171905045747568,30272504.1295921,28600000.0,1672504.1295920983
Taj Gibson,2024,40,0.05914214321164589,7726515.239350346,4776302.0,2950213.239350346
James Johnson,2024,38,0.05852481297715582,7645865.2796857115,3839412.0,3806453.2796857115
Patrick Beverley,2024,36,0.05852374969727565,7645726.369464477,3196448.0,4449278.369464477
Danny Green,2024,38,0.030657546766247094,4005198.1451335023,202074.0,3803124.1451335023
Kevin Durant,2024,36,0.32558465015050103,42535400.72235722,47649433.0,-5114032.277642779
Mike Conley,2024,37,0.1764463890960872,23051510.145658758,24360000.0,-1308489.8543412425
Al Horford,2024,39,0.11100302640470804,14501783.813629184,10000000.0,4501783.813629184
Thaddeus Young,2024,37,0.08253073532887213,10782074.331519214,9010371.0,1771703.3315192144
Jeff Green,2024,38,0.08173179680239241,10677698.494511431,8000000.0,2677698.494511431
Nikola Jokic,2024,30,0.3273640752617376,42767870.40459466,47607350.0,-4839479.59540534
Joel Embiid,2024,31,0.33306767859551634,43513007.04801905,47607350.0,-4094342.9519809484
Zach LaVine,2024,30,0.22044888965760975,28800134.945092443,40064220.0,-11264085.054907557
Jerami Grant,2024,31,0.20332512783889478,26563032.94874048,27586207.0,-1023174.0512595214
Julius Randle,2024,30,0.21611156592147537,28233493.35712511,26943840.0,1289653.357125111
Andrew Wiggins,2024,30,0.16276993869693276,21264775.734443206,24330357.0,-3065581.2655567937
Jordan Clarkson,2024,33,0.17578404470692363,22964979.395525865,23487629.0,-522649.60447413474
Aaron Gordon,2024,29,0.16660124929253403,21765310.17733043,21266182.0,499128.1773304306
Clint Capela,2024,31,0.15736092220724748,20558124.84105419,20616000.0,-57875.15894581005
Spencer Dinwiddie,2024,32,0.1424867973998135,18614922.485580415,20411797.0,-1796874.5144195855
Joe Harris,2024,33,0.1080723142718438,14118906.380938081,19928571.0,-5809664.619061919
Bogdan Bogdanovic,2024,32,0.14800540128704434,19335890.22058517,18700000.0,635890.2205851711
Marcus Smart,2024,31,0.1730007621095058,22601362.620134257,18583713.0,4017649.620134257
Jusuf Nurkic,2024,30,0.14980213053379168,19570620.569404285,16875000.0,2695620.5694042854
Doug McDermott,2024,33,0.09497012071612211,12407194.686369881,14000000.0,-1592805.313630119
Gary Harris,2024,30,0.09882959454995155,12911408.463105066,13000000.0,-88591.53689493425
Kyle Anderson,2024,31,0.09170538257375027,11980679.047272155,9219512.0,2761167.047272155
Vasilije Micic,2024,31,0.07326936008547347,9572139.197795974,7723000.0,1849139.197795974
Dwight Powell,2024,33,0.05110049880398198,6675929.570804321,4000000.0,2675929.570804321
Dante Exum,2024,29,0.048687051700876456,6360629.265322006,3000000.0,3360629.2653220063
Dario Saric,2024,31,0.05068006093502092,6621002.247827498,2709849.0,3911153.2478274982
Thanasis Antetokounmpo,2024,32,0.03668376807548403,4792482.613585913,2346614.0,2445868.6135859126
LeBron James,2024,40,0.32757827759656827,42795854.4700089,47607350.0,-4811495.529991098
Bradley Beal,2024,32,0.3058383684046707,39955684.49050412,46741590.0,-6785905.509495877
Damian Lillard,2024,34,0.2992437849404534,39094147.406007506,45640084.0,-6545936.593992494
Anthony Davis,2024,32,0.28799598661288517,37624699.72508575,40600080.0,-2975380.27491425
Khris Middleton,2024,33,0.21422238143873504,27986684.366054207,29320988.0,-1334303.633945793
Draymond Green,2024,35,0.17218245810890362,22494456.816797912,22321429.0,173027.81679791212
Evan Fournier,2024,32,0.11758821733206444,15362093.827626644,18857143.0,-3495049.1723733563
Harrison Barnes,2024,33,0.13319174651229895,17400587.860000324,17000000.0,400587.8600003235
Andre Drummond,2024,31,0.05731418031646789,7487704.428656245,3360000.0,4127704.4286562447
Jae Crowder,2024,34,0.049136091853671134,6419293.28044287,3196448.0,3222845.28044287
Paul George,2024,35,0.2913853231132846,38067493.28479675,45640084.0,-7572590.715203248
Gordon Hayward,2024,35,0.2047165349530187,26744810.74182698,33319397.0,-6574586.258173019
Kawhi Leonard,2024,34,0.3013049478996384,39363424.205090284,45640084.0,-6276659.794909716
Jimmy Butler,2024,35,0.2932518636103552,38311343.994499154,45183960.0,-6872616.005500846
Klay Thompson,2024,35,0.2515442436397071,32862529.599203635,43219440.0,-10356910.400796365
Tobias Harris,2024,32,0.24937159314339144,32578687.71830508,39270150.0,-6691462.281694919
Kyrie Irving,2024,33,0.27353482601738893,35735448.31057509,38037037.0,-2301588.6894249097
Bojan Bogdanovic,2024,36,0.16691695410154606,21806554.844593138,20000000.0,1806554.8445931375
Nikola Vucevic,2024,34,0.16437320856642107,21474231.942938425,18518519.0,2955712.9429384246
Davis Bertans,2024,32,0.10692693286465448,13969270.158492658,17000000.0,-3030729.8415073417
Jonas Valanciunas,2024,33,0.12928166137003716,16889762.06306008,15435000.0,1454762.0630600788
Alec Burks,2024,33,0.09393972730706075,12272580.856953043,10489600.0,1782980.8569530435
Bismack Biyombo,2024,32,0.07877936006420723,10291982.891186565,6194075.0,4097907.891186565
Reggie Jackson,2024,35,0.0664685912032706,8683665.403067261,5000000.0,3683665.403067261
Tristan Thompson,2024,34,0.04777331669465864,6241256.055849279,3196448.0,3044808.0558492793
Markieff Morris,2024,35,0.0454894379464152,5942882.966967771,3196448.0,2746434.966967771
Cory Joseph,2024,33,0.044731502402851606,5843863.88835859,3196448.0,2647415.88835859
Isaiah Thomas,2024,36,0.02974618381794968,3886134.8287535063,477630.0,3408504.8287535063
Giannis Antetokounmpo,2024,30,0.326687968632149,42679541.71217227,45640084.0,-2960542.28782773
Rudy Gobert,2024,33,0.2616271824026731,34179796.37005261,41000000.0,-6820203.629947387
CJ McCollum,2024,33,0.24676793625933335,32238537.80996099,35802469.0,-3563931.190039009
Kentavious Caldwell-Pope,2024,32,0.12125073764441038,15840576.97806815,14704938.0,1135638.9780681506
Kelly Olynyk,2024,34,0.12091857661526087,15797182.418549776,12195122.0,3602060.418549776
Mason Plumlee,2024,35,0.06091814214070247,7958537.314392825,5000000.0,2958537.3143928247
Mike Muscala,2024,34,0.05193798582850325,6785341.504601939,4308297.0,2477044.5046019387
Cody Zeller,2024,32,0.0425314364833075,5556440.370511074,3196448.0,2359992.3705110736
Alex Len,2024,32,0.0460758352823767,6019491.755668699,3196448.0,2823043.755668699
Fred VanVleet,2024,31,0.25096041583151274,32786256.50167608,40806300.0,-8020043.498323921
Duncan Robinson,2024,31,0.12924987760525097,16885609.732257567,18154000.0,-1268390.2677424327
Luguentz Dort,2024,26,0.1118595352857331,14613680.822471026,15277778.0,-664097.1775289737
Max Strus,2024,29,0.1183990852873209,15468028.162656901,14487684.0,980344.1626569014
Dorian Finney-Smith,2024,32,0.10249007351842995,13389624.925975835,13932008.0,-542383.074024165
Naz Reid,2024,25,0.10328319089574108,13493240.26978335,12950400.0,542840.2697833497
Victor Wembanyama,2024,21,0.1455715822077556,19017928.456185613,12160632.0,6857296.456185613
Austin Reaves,2024,27,0.1163495696480658,15200273.006011289,12015150.0,3185123.0060112886
Chris Boucher,2024,32,0.08312645837028479,10859901.459654143,11750000.0,-890098.5403458569
Robert Covington,2024,34,0.08255152844858425,10784790.80994906,11692308.0,-907517.1900509391
Maxi Kleber,2024,33,0.08550212208993598,11170265.62531803,11000000.0,170265.6253180299
Joe Ingles,2024,37,0.08609198820274155,11247327.585914534,11000000.0,247327.58591453359
Brandon Miller,2024,22,0.11101315316484028,14503106.805361273,10880364.0,3622742.805361273
Gabe Vincent,2024,29,0.06951560370025373,9081736.680399584,10500000.0,-1418263.3196004163
Scoot Henderson,2024,21,0.09741563734312142,12726684.655121539,9770904.0,2955780.655121539
Royce O'Neale,2024,32,0.08426383006938755,11008491.268692257,9500000.0,1508491.2686922569
Alex Caruso,2024,31,0.09632655166639663,12584403.083619151,9460000.0,3124403.0836191513
Daniel Theis,2024,33,0.060392096895059914,7889813.1122194305,9108387.0,-1218573.8877805695
Amen Thompson,2024,22,0.08645428893654035,11294659.691058349,8809284.0,2485375.691058349
Gary Payton II,2024,32,0.07025950681490291,9178922.518446881,8715000.0,463922.5184468813
Jock Landale,2024,29,0.06539703184550037,8543673.524889098,8000000.0,543673.5248890985
Ausar Thompson,2024,22,0.09637070437842486,12590171.332516117,7977420.0,4612751.332516117
Anthony Black,2024,21,0.05741935833346723,7501445.214956157,7245480.0,255965.2149561569
Jae'Sean Tate,2024,29,0.059263946597875004,7742428.016074311,7000000.0,742428.016074311
Caleb Martin,2024,29,0.0707347280167231,9241006.907996077,6802950.0,2438056.907996077
Bilal Coulibaly,2024,20,0.06625464508905965,8655714.811119061,6614256.0,2041458.811119061
Kenrich Williams,2024,30,0.054892719790808696,7171357.224496978,6175000.0,996357.2244969783
Jarace Walker,2024,21,0.048847912908826466,6381644.678480069,6059460.0,322184.67848006915
Dean Wade,2024,28,0.055941412140192326,7308361.684918819,5709877.0,1598484.684918819
Taylor Hendricks,2024,21,0.05959005272403601,7785031.54405962,5569872.0,2215159.5440596202
Cason Wallace,2024,21,0.053820545979306175,7031285.072154429,5291352.0,1739933.0721544288
Jett Howard,2024,21,0.03771744778567304,4927525.7756979335,5026824.0,-99298.22430206649
Gradey Dick,2024,21,0.048736457653811675,6367083.814101251,4536708.0,1830375.8141012508
Jordan Hawkins,2024,23,0.043501658556769525,5683193.227764348,4310196.0,1372997.2277643476
Kobe Bufkin,2024,21,0.04222074893693201,5515851.1741886465,4094244.0,1421607.1741886465
Seth Curry,2024,34,0.044645297539060005,5832601.814351425,4000000.0,1832601.8143514246
Keyonte George,2024,21,0.05353438241808804,6993899.766234989,3889776.0,3104123.7662349893
Jalen Hood-Schifino,2024,22,0.03560704794738081,4651816.51617153,3695076.0,956740.5161715299
Amir Coffey,2024,28,0.041415548381459825,5410657.246056463,3666667.0,1743990.2460564626
Brandin Podziemski,2024,22,0.04669634784174067,6100557.464244338,3352404.0,2748153.4642443378
Wesley Matthews,2024,38,0.03876553969095387,5064451.79221736,3196448.0,1868003.7922173599
Justin Holiday,2024,36,0.038742262297400916,5061410.7604546845,3196448.0,1864962.7604546845
Garrett Temple,2024,39,0.042763216170843776,5586720.796458983,3196448.0,2390272.796458983
Noah Clowney,2024,20,0.04064986434990906,5310625.880653742,3089460.0,2221165.880653742
Simone Fontecchio,2024,29,0.05651538064076144,7383346.731549342,3044872.0,4338474.731549342
Julian Champagnie,2024,24,0.03693197862957903,4824909.619518376,3000000.0,1824909.619518376
Dariq Whitehead,2024,20,0.03300531042840893,4311917.359707288,2966040.0,1345877.3597072884
Boban Marjanovic,2024,36,0.037320249628366144,4875634.561602241,2891467.0,1984167.5616022414
Kris Murray,2024,24,0.03644163461369278,4760849.538068312,2847504.0,1913345.5380683122
Omer Yurtseven,2024,27,0.03534179722408304,4617163.329044463,2800000.0,1817163.329044463
Olivier-Maxence Prosper,2024,22,0.029632464633001114,3871278.1974615483,2733720.0,1137558.1974615483
Christian Wood,2024,29,0.0393205255954893,5136956.8929147115,2709849.0,2427107.8929147115
Marcus Sasser,2024,24,0.04090398457451167,5343824.944492074,2624028.0,2719796.9444920737
Ben Sheppard,2024,23,0.030294172144233723,3957725.7438623453,2537172.0,1420553.7438623453
Torrey Craig,2024,34,0.03923008659077402,5125141.657446094,2528233.0,2596908.657446094
Ryan Arcidiacono,2024,31,0.029761353896335236,3888116.695413439,2528233.0,1359883.695413439
Lamar Stevens,2024,27,0.032894206717143895,4297402.422107452,2492354.0,1805048.4221074516
Brice Sensabaugh,2024,21,0.04040733384947088,5278940.934760982,2448600.0,2830340.934760982
Julian Strawther,2024,23,0.028404949271743255,3710911.737433974,2431044.0,1279867.7374339742
Tristan Vukcevic,2024,22,0.0471629707755557,6161518.549070939,2424892.0,3736626.5490709394
Jordan McLaughlin,2024,29,0.03240869944001736,4233974.227391725,2420000.0,1813974.2273917254
Kobe Brown,2024,25,0.027794686061838787,3631185.036044951,2413356.0,1217829.036044951
Luke Kornet,2024,29,0.041487873271007544,5420105.996658466,2413304.0,3006801.996658466
John Konchar,2024,29,0.04057678957534256,5301079.162718958,2400000.0,2901079.162718958
Yuta Watanabe,2024,30,0.033170074542628734,4333442.660791857,2346614.0,1986828.6607918572
Drew Eubanks,2024,28,0.036899671626570395,4820688.93123201,2346614.0,2474074.93123201
Jordan Goodwin,2024,26,0.034139215174082124,4460054.235066422,2208045.0,2252009.2350664223
Oshae Brissett,2024,27,0.027857210677860535,3639353.4481499665,2165000.0,1474353.4481499665
Moses Brown,2024,25,0.03368511681779316,4400729.400363108,2165000.0,2235729.400363108
Matt Ryan,2024,28,0.03568334076457578,4661783.649296895,2059782.0,2602001.6492968947
Trendon Watford,2024,24,0.0287393677626183,3754601.218838459,2019706.0,1734895.2188384589
Terry Taylor,2024,25,0.026108062304950518,3410839.2140477286,2019706.0,1391133.2140477286
Colby Jones,2024,23,0.02607109409367644,3406009.570881797,2019706.0,1386303.570881797
Garrison Mathews,2024,28,0.02680647974254746,3502082.660463079,2000000.0,1502082.6604630789
Anthony Gill,2024,32,0.029745873141561553,3886094.2410149327,1997238.0,1888856.2410149327
Duop Reath,2024,29,0.02682676376712569,3504732.629106559,1951220.0,1553512.6291065589
Naji Marshall,2024,27,0.028952249258538405,3782412.7257112516,1930681.0,1851731.7257112516
Sam Hauser,2024,27,0.02587262319544462,3380080.709726597,1927896.0,1452184.7097265972
AJ Green,2024,25,0.02473818951921356,3231874.733219044,1901769.0,1330105.7332190438
Jose Alvarado,2024,27,0.02800690302448169,3658909.7262044065,1836096.0,1822813.7262044065
Orlando Robinson,2024,24,0.02722293180722512,3556489.2654566774,1801769.0,1754720.2654566774
Dru Smith,2024,27,0.03588541731571672,4688183.564266469,1801769.0,2886414.5642664693
Leonard Miller,2024,21,0.02384782405781759,3115554.594440027,1800000.0,1315554.5944400271
Jalen Pickett,2024,25,0.02424954562655335,3168036.761204004,1708143.0,1459893.7612040038
Julian Phillips,2024,21,0.023051584120676177,3011531.3096144097,1600000.0,1411531.3096144097
Eugene Omoruyi,2024,28,0.023466494429716073,3065736.4948118418,1459782.0,1605954.4948118418
DaQuan Jeffries,2024,27,0.022693674762805316,2964772.907606571,1341538.0,1623234.907606571
Mouhamed Gueye,2024,22,0.0299762127604098,3916186.531868989,1119563.0,2796623.531868989
Jordan Walsh,2024,21,0.02326967050363249,3040022.7992680166,1119563.0,1920459.7992680166
Hunter Tyson,2024,25,0.01939171610272523,2533394.6632383512,1119563.0,1413831.6632383512
Trayce Jackson-Davis,2024,25,0.015102922067004998,1973093.1476703116,1119563.0,853530.1476703116
Maxwell Lewis,2024,22,0.024027482736875272,3139025.768229809,1119563.0,2019462.7682298091
Chris Livingston,2024,21,0.020768196141623903,2713222.3363605845,1119563.0,1593659.3363605845
Rayan Rupert,2024,21,0.02162927108601618,2825715.8700538236,1119563.0,1706152.8700538236
Toumani Camara,2024,25,0.014000840592208451,1829113.7643133611,1119563.0,709550.7643133611
Sidy Cissoko,2024,21,0.02597425697348447,3393358.4655232965,1119563.0,2273795.4655232965
Trent Forrest,2024,27,0.02255457266413758,2946600.17278809,1112933.0,1833667.17278809
Lester Quinones,2024,24,0.018332832019303285,2395058.7226893767,1108597.0,1286461.7226893767
Stanley Umude,2024,26,0.025839161195789082,3375709.129052687,1098242.0,2277467.129052687
Dominick Barlow,2024,22,0.02016275150051376,2634125.147924583,1015402.0,1618723.147924583
AJ Lawson,2024,24,0.014803590153896304,1933987.4869237663,1000000.0,933987.4869237663
Jalen Wilson,2024,24,0.014197021820446338,1854743.4957931635,850000.0,1004743.4957931635
Javon Freeman-Liberty,2024,25,0.02487584059100468,3249857.9013315174,849324.0,2400533.9013315174
Lindy Waters III,2024,27,0.014680270646749967,1917876.6394039942,766095.0,1151781.6394039942
Jacob Toppin,2024,25,0.019895170632028725,2599167.5433158088,759245.0,1839922.5433158088
Mamadi Diakite,2024,28,0.025348417129887193,3311596.783812803,710574.0,2601022.783812803
Jack White,2024,27,0.030144112322718235,3938121.457734187,703550.0,3234571.457734187
Jacob Gilyard,2024,26,0.01714721674453084,2240166.221486749,701336.0,1538830.2214867491
Keon Ellis,2024,25,0.006288870183958044,821597.7419140874,683430.0,138167.74191408744
Seth Lundy,2024,25,0.025400513437440875,3318402.8089645626,559782.0,2758620.8089645626
Amari Bailey,2024,21,0.020121128517366724,2628687.3907496035,559782.0,2068905.3907496035
Leaky Black,2024,26,0.014571118741895516,1903616.691920455,559782.0,1343834.691920455
Adama Sanogo,2024,23,0.02261668850020073,2954715.180596133,559782.0,2394933.180596133
Emoni Bates,2024,21,0.017850353093219456,2332026.1612600163,559782.0,1772244.1612600163
Collin Gillespie,2024,26,0.014369423910304024,1877266.6459910576,559782.0,1317484.6459910576
Braxton Key,2024,28,0.0171078211265135,2235019.454284125,559782.0,1675237.454284125
Jay Huff,2024,27,0.017387245132956912,2271524.283611991,559782.0,1711742.283611991
Jared Rhoden,2024,25,0.018549030643038596,2423303.5895525804,559782.0,1863521.5895525804
Malcolm Cazalon,2024,23,0.018512017102738098,2418468.024460347,559782.0,1858686.024460347
Nate Hinton,2024,26,0.01844996450479221,2410361.2782784505,559782.0,1850579.2782784505
Nate Williams,2024,26,0.017537042827366987,2291094.3246322675,559782.0,1731312.3246322675
Isaiah Wong,2024,24,0.026034991434042257,3401293.0060991114,559782.0,2841511.0060991114
Oscar Tshiebwe,2024,25,0.020091815815755667,2624857.887397081,559782.0,2065075.8873970811
Jordan Miller,2024,25,0.021412614176578897,2797411.1313079325,559782.0,2237629.1313079325
Colin Castleton,2024,25,0.018383863408699207,2401725.623590174,559782.0,1841943.6235901741
Cole Swider,2024,26,0.018400827094220612,2403941.812716558,559782.0,1844159.812716558
Jamal Cain,2024,26,0.01265572302158994,1653383.3824956238,559782.0,1093601.3824956238
