Player,Predicted_Season,Age,Predicted_Salary_Pct,Predicted_Salary,Previous_Season_Salary,Salary_Change
Daishen Nix,2024,23,0.01611313308053782,2105070.2855817415,559782.0,1545288.2855817415
Dereon Seabron,2024,25,0.020786604559630086,2715627.2698738677,559782.0,2155845.2698738677
Keyontae Johnson,2024,25,0.019501773694124425,2547772.9324550917,559782.0,1987990.9324550917
Olivier Sarr,2024,26,0.01793476980799816,2343054.625867047,559782.0,1783272.6258670469
Kevon Harris,2024,28,0.023457195460523255,3064521.6482865573,559782.0,2504739.6482865573
Trevelin Queen,2024,28,0.02058468383466591,2689247.712525172,559782.0,2129465.712525172
Terquavion Smith,2024,22,0.016678276072693947,2178902.340089474,559782.0,1619120.3400894739
Justin Minaya,2024,26,0.014082561613498298,1839790.0550610886,559782.0,1280008.0550610886
Jalen Slawson,2024,25,0.01834596011909518,2396773.8188559595,559782.0,1836991.8188559595
Jordan Ford,2024,27,0.022186362301098272,2898496.0151296686,559782.0,2338714.0151296686
Markquis Nowell,2024,25,0.028067530401268304,3666830.277020214,559782.0,3107048.277020214
Johnny Juzang,2024,24,0.014868411456357493,1942455.9453546454,559782.0,1382673.9453546454
Micah Potter,2024,27,0.01851750679721296,2419185.2153789713,559782.0,1859403.2153789713
Onuralp Bitim,2024,26,0.013563701509541311,1772004.5423520205,500000.0,1272004.5423520205
Xavier Moon,2024,30,0.017808019610907142,2326495.5822437922,489005.0,1837490.5822437922
Ibou Badji,2024,22,0.019669706330656286,2569712.17924066,466485.0,2103227.17924066
Juan Toscano-Anderson,2024,32,0.019388307344727244,2532949.3323932304,447931.0,2085018.3323932304
Jules Bernard,2024,25,0.011537960819154255,1507355.4196572986,415011.0,1092344.4196572986
Jontay Porter,2024,25,0.01227595399009984,1603769.1641075457,411794.0,1191975.1641075457
Drew Peterson,2024,25,0.023031683662050908,3008931.4512310578,395708.0,2613223.4512310578
Nathan Mensah,2024,27,0.01735318802733322,2267074.9564263336,395708.0,1871366.9564263336
Henri Drell,2024,25,0.020749240932778048,2710745.968375602,389274.0,2321471.968375602
Alex Fudge,2024,22,0.019203059898981276,2508748.024579869,376405.0,2132343.024579869
Brandon Williams,2024,25,0.010818643252287966,1413381.514747637,350668.0,1062713.514747637
Trey Jemison,2024,25,0.022270423578089338,2909478.0442283847,341017.0,2568461.0442283847
Tosan Evbuomwan,2024,24,0.021063040695909852,2751741.7544644796,295977.0,2455764.7544644796
Ashton Hagans,2024,25,0.015152529553943766,1979574.0254844045,270841.0,1708733.0254844045
Javonte Green,2024,31,0.02240922321972579,2927611.265110871,261293.0,2666318.265110871
Justin Champagnie,2024,24,0.007912950020839742,1033772.6298731206,254412.0,779360.6298731206
Pete Nance,2024,25,0.020211504531078766,2640494.396875826,244503.0,2395991.396875826
D'Moi Hodge,2024,26,0.014235310925279123,1859745.7046399566,241285.0,1618460.7046399566
Dexter Dennis,2024,26,0.02027825989634179,2649215.5273422576,212331.0,2436884.5273422576
Alondes Williams,2024,26,0.02530758837444528,3306262.7870383416,212331.0,3093931.7870383416
Mason Jones,2024,26,0.016543853242330764,2161340.9195707594,212331.0,1949009.9195707594
DeJon Jarreau,2024,27,0.01690248883985069,2208194.1998060546,207100.0,2001094.1998060546
Zavier Simpson,2024,28,0.023872174092588783,3118735.759418527,207100.0,2911635.759418527
Adam Flagler,2024,25,0.017718869432163362,2314848.7230457817,205897.0,2108951.7230457817
DJ Carton,2024,24,0.017270183610225514,2256230.9988203165,205897.0,2050333.9988203165
Mouhamadou Gueye,2024,26,0.020336597140985197,2656836.888106036,199463.0,2457373.888106036
Jamaree Bouyea,2024,26,0.02109243293180459,2755581.6484254845,170801.0,2584780.6484254845
Pat Spencer,2024,28,0.016325593031056,2132826.720439974,170508.0,1962318.7204399742
Buddy Boeheim,2024,25,0.00817202957179762,1067619.5956740812,167291.0,900328.5956740812
Andrew Funk,2024,25,0.01863110982126584,2434026.671046882,160857.0,2273169.671046882
Shaquille Harrison,2024,31,0.018395186399331347,2403204.8946297974,145301.0,2257903.8946297974
Quenton Jackson,2024,26,0.01852018681114993,2419535.3408123967,135120.0,2284415.3408123967
Maozinha Pereira,2024,24,0.009875889465652257,1290217.200709696,128685.0,1161532.200709696
Wenyen Gabriel,2024,28,0.023958842408851735,3130058.3803113503,124425.0,3005633.3803113503
Kobi Simmons,2024,27,0.02115048632208358,2763165.9255640623,120250.0,2642915.9255640623
Malik Williams,2024,26,0.008830103904774764,1153592.492262854,77212.0,1076380.492262854
Taze Moore,2024,27,0.011975666480243313,1564538.6612021972,70687.0,1493851.6612021972
Timmy Allen,2024,25,0.011220955489002274,1465940.8482304679,64343.0,1401597.8482304679
Jalen Crutcher,2024,25,0.01732414021946849,2263280.059624346,64343.0,2198937.059624346
Izaiah Brockington,2024,25,0.01888237136136451,2466852.267368064,64343.0,2402509.267368064
Trae Young,2024,26,0.26858254481384236,35088466.74868242,40064220.0,-4975753.251317583
Luka Doncic,2024,26,0.29673032831158525,38765781.5421446,40064220.0,-1298438.4578554034
Shai Gilgeous-Alexander,2024,26,0.25488265978227814,33298670.76352635,33386850.0,-88179.23647364974
Deandre Ayton,2024,26,0.21511253629323027,28102976.990486603,32459438.0,-4356461.009513397
Jalen Brunson,2024,28,0.216740788194361,28315696.930015452,26346666.0,1969030.9300154522
Anfernee Simons,2024,26,0.18681552266504925,24406166.30434305,24107143.0,299023.3043430485
Bruce Brown,2024,28,0.1488570188074801,19447148.206725396,22000000.0,-2552851.793274604
Mikal Bridges,2024,28,0.1718234816995468,22447559.01183442,21700000.0,747559.0118344203
Collin Sexton,2024,26,0.152436922369509,19914838.045567326,17525000.0,2389838.0455673262
Mitchell Robinson,2024,27,0.10319689329301769,13481966.080071025,15681818.0,-2199851.9199289754
Kevin Huerter,2024,26,0.10934044072943357,14284578.402070742,15669643.0,-1385064.597929258
Donte DiVincenzo,2024,28,0.11283136159163991,14740643.261686653,10900000.0,3840643.261686653
Landry Shamet,2024,28,0.08091933466909648,10571555.891057894,10250000.0,321555.89105789363
Grayson Allen,2024,29,0.10171601828997498,13288499.921131937,8925000.0,4363499.921131937
Moritz Wagner,2024,28,0.07985004048299527,10431859.94201706,8000000.0,2431859.94201706
De'Anthony Melton,2024,27,0.08555181045784031,11176757.069675354,8000000.0,3176757.0696753543
Miles Bridges,2024,27,0.10352187453450365,13524422.649591316,7921300.0,5603122.649591316
Jevon Carter,2024,29,0.05492918683672175,7176121.3938469635,6190476.0,985645.3938469635
Shake Milton,2024,28,0.05319450363458372,6949496.935061282,5552938.0,1396558.9350612815
Jarred Vanderbilt,2024,26,0.0550466771547519,7191470.697802477,4640000.0,2551470.6978024766
Josh Okogie,2024,26,0.03935549160939896,5141524.962731957,2815937.0,2325587.9627319574
Chimezie Metu,2024,28,0.044279279971243875,5784784.130344255,2697258.0,3087526.130344255
Keita Bates-Diop,2024,29,0.03657928530801774,4778832.656867421,2346614.0,2432218.656867421
Aaron Holiday,2024,28,0.03404614477577366,4447895.226078713,2346614.0,2101281.2260787133
Mo Bamba,2024,27,0.038096379364831554,4977030.586684608,2346614.0,2630416.586684608
Haywood Highsmith,2024,28,0.03147897004754062,4112511.4610909433,1902137.0,2210374.4610909433
Jerome Robinson,2024,28,0.018812059610281474,2457666.5194944306,559782.0,1897884.5194944306
Hamidou Diallo,2024,26,0.023129316057361887,3021686.4538275143,134863.0,2886823.4538275143
Kaiser Gates,2024,28,0.030364574137663965,3966923.281279493,35389.0,3931534.281279493
Ben Simmons,2024,28,0.20838086554087004,27223530.39234306,37893408.0,-10669877.60765694
Pascal Siakam,2024,31,0.25837353426735243,33754729.564288154,37893408.0,-4138678.4357118458
Jamal Murray,2024,28,0.2367811984461902,30933839.03317651,33833400.0,-2899560.9668234885
Brandon Ingram,2024,27,0.2350791137860042,30711473.350239918,33833400.0,-3121926.6497600824
Jaylen Brown,2024,28,0.2272950779553782,29694542.47484449,31830357.0,-2135814.5251555108
Domantas Sabonis,2024,29,0.2390872826793391,31235113.116310213,29300000.0,1935113.1163102128
Malcolm Brogdon,2024,32,0.16793388301847692,21939409.630492326,22500000.0,-560590.3695076741
Jakob Poeltl,2024,29,0.15314178889724656,20006924.021362666,19500000.0,506924.02136266604
Buddy Hield,2024,32,0.13591896598251285,17756880.37246902,19321859.0,-1564978.6275309809
Dejounte Murray,2024,28,0.16880017184950744,22052584.32270264,18214000.0,3838584.322702639
Caris LeVert,2024,30,0.13305983857505316,17383354.99301284,15384616.0,1998738.9930128418
Ivica Zubac,2024,28,0.11076103873624729,14470169.785009932,10933333.0,3536836.785009932
Georges Niang,2024,32,0.08129406296869393,10620511.572408402,8800000.0,1820511.5724084023
Furkan Korkmaz,2024,27,0.04874594091706936,6368322.737381678,5370370.0,997952.7373816781
Taurean Prince,2024,31,0.05623289996994435,7346442.569992674,4516000.0,2830442.5699926736
Malik Beasley,2024,28,0.040169983296475816,5247932.713462308,2709849.0,2538083.713462308
Damian Jones,2024,30,0.03701258522972866,4835440.318790121,2586665.0,2248775.318790121
Kris Dunn,2024,31,0.04571489392289801,5972337.2434532065,2586484.0,3385853.2434532065
Kristaps Porzingis,2024,29,0.24488460859559086,31992493.972108815,36016200.0,-4023706.027891185
Karl-Anthony Towns,2024,29,0.2561703394245986,33466897.274090666,36016200.0,-2549302.7259093337
Devin Booker,2024,28,0.26250404734440863,34294352.75856438,36016200.0,-1721847.2414356172
Terry Rozier,2024,31,0.19219639759420717,25109140.695926987,23205221.0,1903919.6959269866
Myles Turner,2024,29,0.1647767602007444,21526953.19521543,20975000.0,551953.1952154301
Norman Powell,2024,32,0.13481927282526865,17613213.006414156,18000000.0,-386786.9935858436
D'Angelo Russell,2024,29,0.15226237983282906,19892035.260677602,17307693.0,2584342.260677602
Tyus Jones,2024,29,0.12346415650272216,16129744.965751827,14000000.0,2129744.9657518268
Richaun Holmes,2024,31,0.08760700517940868,11445254.159461297,12046020.0,-600765.8405387029
Bobby Portis,2024,30,0.10991238359441587,14359298.813309632,11710818.0,2648480.8133096322
Pat Connaughton,2024,32,0.0816296392478973,10664352.310914457,9423869.0,1240483.3109144568
Cameron Payne,2024,30,0.07934801156172812,10366273.307848526,9391467.0,974806.3078485262
Delon Wright,2024,33,0.0719499246260612,9399764.007603668,8195122.0,1204642.0076036677
Trey Lyles,2024,29,0.07575809873006031,9897275.826601367,8000000.0,1897275.8266013674
Kevon Looney,2024,29,0.07340865032623965,9590336.512088783,7500000.0,2090336.512088783
Cedi Osman,2024,30,0.067557281859387,8825895.367837379,6718842.0,2107053.3678373788
Josh Richardson,2024,31,0.05052232206798145,6600394.747087174,2891467.0,3708927.747087174
Darius Garland,2024,25,0.21816818980185348,28502177.15670416,34005250.0,-5503072.843295839
Ja Morant,2024,25,0.2322391902549449,30340456.82547863,34005250.0,-3664793.1745213717
Zion Williamson,2024,24,0.2399733114541398,31350866.696739346,34005250.0,-2654383.303260654
Jordan Poole,2024,26,0.18184692420707801,23757053.00511165,27955357.0,-4198303.99488835
Tyler Herro,2024,25,0.18994108432088197,24814499.49035727,27000000.0,-2185500.5096427314
Cameron Johnson,2024,29,0.16023711611325125,20933879.84145277,25679348.0,-4745468.15854723
RJ Barrett,2024,25,0.17222692748726218,22500266.435978305,23883929.0,-1383662.5640216954
De'Andre Hunter,2024,27,0.14708947487455595,19216230.71891832,20089286.0,-873055.2810816802
Keldon Johnson,2024,25,0.14859921311704238,19413467.662061505,20000000.0,-586532.337938495
Rui Hachimura,2024,27,0.11942186159151057,15601646.869582823,15740741.0,-139094.13041717745
Brandon Clarke,2024,28,0.10106827350836615,13203876.509558907,12500000.0,703876.5095589068
Grant Williams,2024,26,0.10025146544208233,13097166.139777726,12405000.0,692166.1397777256
Daniel Gafford,2024,26,0.12020763720516711,15704303.062340336,12402000.0,3302303.062340336
Coby White,2024,25,0.1151760815318054,15046964.83486444,11111111.0,3935853.8348644394
Talen Horton-Tucker,2024,24,0.09067044265978445,11845471.24818289,11020000.0,825471.2481828891
Terance Mann,2024,28,0.08788092672416106,11481040.129921341,10576923.0,904117.1299213413
Matisse Thybulle,2024,28,0.08737643115582348,11415131.245236596,10500000.0,915131.2452365961
Cody Martin,2024,29,0.07896323957475114,10316005.487651112,7560000.0,2756005.4876511116
Nassir Little,2024,25,0.051094333072359326,6675124.060270594,6250000.0,425124.06027059443
Chuma Okeke,2024,26,0.045087187564409006,5890331.714378173,5266712.0,623619.7143781735
Nickeil Alexander-Walker,2024,26,0.05731093881078379,7487280.948178424,4687500.0,2799780.9481784236
Jalen McDaniels,2024,27,0.04620176901566344,6035944.133897641,4516000.0,1519944.1338976407
Bruno Fernando,2024,26,0.042166686094210114,5508788.234709458,2581522.0,2927266.2347094584
Ty Jerome,2024,27,0.03317396985406507,4333951.556505481,2439025.0,1894926.5565054808
Cam Reddish,2024,25,0.033276475013069524,4347343.152246704,2165000.0,2182343.1522467043
Jaxson Hayes,2024,25,0.032677974050154365,4269153.107726653,2165000.0,2104153.107726653
Bol Bol,2024,25,0.035278743404615176,4608925.780140051,2165000.0,2443925.7801400507
Goga Bitadze,2024,25,0.03844251112121465,5022250.325863597,2066585.0,2955665.325863597
Luka Samanic,2024,25,0.030890074394916006,4035576.2844588044,2066585.0,1968991.2844588044
Dylan Windler,2024,28,0.024747282447367878,3233062.661896286,1116288.0,2116774.661896286
Darius Bazley,2024,25,0.022674815392075727,2962309.0602139384,624425.0,2337884.0602139384
Admiral Schofield,2024,28,0.019130649276374923,2499288.073541966,559782.0,1939506.0735419658
Marques Bolden,2024,27,0.02113956207253903,2761738.74731179,502131.0,2259607.74731179
Jaylen Nowell,2024,25,0.023178347266151755,3028092.0448552687,398160.0,2629932.0448552687
Lindell Wigginton,2024,27,0.022912122970575845,2993311.6671896935,244502.0,2748809.6671896935
Armoni Brooks,2024,27,0.013455215730141459,1757831.6195888715,241285.0,1516546.6195888715
Donovan Mitchell,2024,28,0.24987326355338216,32644227.515435077,33162030.0,-517802.48456492275
Jayson Tatum,2024,27,0.2464513816290102,32197182.11937457,32600060.0,-402877.8806254305
Bam Adebayo,2024,27,0.23486137627645615,30683027.438503496,32600060.0,-1917032.5614965037
De'Aaron Fox,2024,27,0.24037331718212895,31403124.700682074,32600060.0,-1196935.2993179262
Kyle Kuzma,2024,29,0.19350270691987645,25279801.04680351,25568182.0,-288380.9531964883
John Collins,2024,27,0.17692471972614385,23114000.760673415,25340000.0,-2225999.239326585
Dillon Brooks,2024,29,0.15213680376099167,19875629.60846312,22627671.0,-2752041.3915368803
Jarrett Allen,2024,27,0.16791580802170533,21937048.256175756,20000000.0,1937048.2561757565
Derrick White,2024,30,0.16211603760197763,21179348.042769633,18857143.0,2322205.0427696332
OG Anunoby,2024,27,0.14362211092292368,18763243.40804614,18642857.0,120386.40804614127
Jonathan Isaac,2024,27,0.11534013777542962,15068397.65751236,17400000.0,-2331602.3424876407
Lauri Markkanen,2024,28,0.16282000885951212,21271317.05765535,17259999.0,4011318.0576553494
Markelle Fultz,2024,27,0.1146318109240463,14975859.614173805,17000000.0,-2024140.3858261947
Luke Kennard,2024,29,0.11740603094917748,15338292.426674014,14763636.0,574656.426674014
Josh Hart,2024,30,0.11726540947879749,15319921.19636566,12960000.0,2359921.19636566
Malik Monk,2024,27,0.10726874626778073,14013925.734446645,9945830.0,4068095.734446645
Monte Morris,2024,30,0.07182955529268764,9384038.580046315,9800926.0,-416887.41995368525
Isaiah Hartenstein,2024,27,0.1015925406628438,13272368.416321,9245121.0,4027247.416321
Zach Collins,2024,27,0.08561761208795023,11185353.60118756,7700000.0,3485353.6011875607
Sasha Vezenkov,2024,29,0.05636953263791407,7364292.690633099,6341464.0,1022828.6906330986
Frank Ntilikina,2024,26,0.03732432584624777,4876167.091501751,2528233.0,2347934.091501751
Thomas Bryant,2024,27,0.04060450014845641,5304699.358975443,2528233.0,2776466.358975443
Justin Jackson,2024,30,0.024573500092611906,3210359.1895593586,145301.0,3065058.1895593586
Chris Paul,2024,40,0.19899015675069803,25996698.7180848,30800000.0,-4803301.281915199
Kyle Lowry,2024,39,0.18182760921000155,23754529.633262828,29682540.0,-5928010.366737172
Brook Lopez,2024,37,0.18235708060088804,23823701.43780573,25000000.0,-1176298.5621942692
Nicolas Batum,2024,36,0.09813925631197547,12821220.5086892,11710818.0,1110402.5086892005
Danilo Gallinari,2024,36,0.07770298270506426,10151361.574185118,7850062.0,2301299.574185118
JaVale McGee,2024,37,0.0621502811291225,8119507.819586664,5544772.0,2574735.8195866644
Russell Westbrook,2024,36,0.07558118344553999,9874163.058485601,3835738.0,6038425.058485601
Kevin Love,2024,36,0.064701981957594,8452870.025736231,3835738.0,4617132.025736231
DeAndre Jordan,2024,36,0.05277407583434547,6894570.927494012,3196448.0,3698122.927494012
Derrick Rose,2024,36,0.0625022945373074,8165495.956219846,3196448.0,4969047.956219846
Eric Gordon,2024,36,0.05840323637153144,7629982.130291824,3196448.0,4433534.130291824
Robin Lopez,2024,37,0.04641514804239139,6063820.639756945,3196448.0,2867372.639756945
Anthony Edwards,2024,23,0.1465820300388845,19149936.53269118,13534817.0,5615119.532691181
James Wiseman,2024,24,0.09802310082827911,12806045.591681166,12119440.0,686605.5916811656
LaMelo Ball,2024,23,0.1394469205162732,18217783.427187312,10900635.0,7317148.427187312
Tre Jones,2024,25,0.09638802660545638,12592434.362630863,9895833.0,2696601.3626308627
Patrick Williams,2024,23,0.08815162487087333,11516404.985543014,9835881.0,1680523.9855430145
Isaac Okoro,2024,24,0.08021898650250418,10480060.208145933,8920794.0,1559266.2081459332
Onyeka Okongwu,2024,24,0.08365324670087645,10928722.740777869,8109063.0,2819659.740777869
Paul Reed,2024,26,0.07730519716650476,10099393.622758767,7723000.0,2376393.6227587666
Killian Hayes,2024,23,0.07290088845330656,9524000.907118585,7413955.0,2110045.907118585
Obi Toppin,2024,27,0.07144064240215477,9333229.779209852,6803012.0,2530217.779209852
Deni Avdija,2024,24,0.08247345213802518,10774590.675652133,6263188.0,4511402.675652133
Devin Vassell,2024,24,0.0805791986802351,10527119.457768958,5887899.0,4639220.457768958
Tyrese Haliburton,2024,25,0.09918136925948927,12957365.41539769,5808435.0,7148930.415397691
