Year,Salary Cap,Calculated_2022_Dollars
1984-85,3600000,10140115.49566891
1985-86,4233000,11513091.21747212
1986-87,4945000,13204187.728102189
1987-88,6164000,15879625.176056337
1988-89,7232000,17890794.251901943
1989-90,9802000,23133905.72580645
1990-91,11871000,26580776.625860747
1991-92,12500000,26858939.06020558
1992-93,14000000,29202922.309337128
1993-94,15175000,30733838.23529412
1994-95,15964000,31524591.228070177
1995-96,23000000,44167093.175853014
1996-97,24363000,45442662.61950286
1997-98,26900000,49049342.67912772
1998-99,30000000,53862883.435582824
1999-00,34000000,59725510.20408163
2000-01,35500000,60332476.771196276
2001-02,42500000,70230590.0621118
2002-03,40271000,65511448.0544747
2003-04,43840000,69728234.78260869
2004-05,43870000,67965986.50079405
2005-06,49500000,74175230.41474652
2006-07,53135000,77134044.76686507
2007-08,55630000,78519536.08048537
2008-09,58680000,79761988.45348182
2009-10,57700000,78709935.81526728
2010-11,58044000,77901396.06339654
2011-12,58044000,75517659.54325394
2012-13,58044000,73986545.03166458
2013-14,58679000,73716191.16403456
2014-15,63065000,77961474.27936605
2015-16,70000000,86431985.89130735
2016-17,94143000,114794233.77234828
2017-18,99093000,118309652.06837465
2018-19,101869000,118724178.11928777
2019-20,109140000,124934450.06395285
2020-21,109140000,123411936.50965376
2021-22,112414000,121410189.9472266
2022-23,123655000,123655000.0
2023-24,136021000,130643139.05061339
2024-25,140588000,140588000.0
