Season,Player,Salary
2020-21,LeBron James,40000000
2020-21,Stephen Curry,45000000
2020-21,Kevin Durant,42000000
2020-21,Giannis Antetokounmpo,43000000
2020-21,Nikola Jokic,41000000
2021-22,LeBron James,40000000
2021-22,Stephen Curry,45000000
2021-22,Kevin Durant,42000000
2021-22,Giannis Antetokounmpo,43000000
2021-22,Nikola Jokic,41000000
2022-23,LeBron James,40000000
2022-23,Stephen Curry,45000000
2022-23,Kevin Durant,42000000
2022-23,Giannis Antetokounmpo,43000000
2022-23,Nikola Jokic,41000000
2023-24,LeBron James,40000000
2023-24,Stephen Curry,45000000
2023-24,Kevin Durant,42000000
2023-24,Giannis Antetokounmpo,43000000
2023-24,Nikola Jokic,41000000
2024-25,LeBron James,40000000
2024-25,Stephen Curry,45000000
2024-25,Kevin Durant,42000000
2024-25,Giannis Antetokounmpo,43000000
2024-25,Nikola Jokic,41000000
