Home Team,Opponent Team,MAE,MAPE,Season
Atlanta Hawks,Washington Wizards,0.026335948273355624,0.06613637164635539,2023-24
Atlanta Hawks,Miami Heat,0.030453915435751763,0.07454599516508409,2023-24
Atlanta Hawks,New York Knicks,0.03357483966887935,0.0861836832968658,2023-24
Atlanta Hawks,Indiana Pacers,0.03625819216402198,0.08763300802496685,2023-24
Atlanta Hawks,Milwaukee Bucks,0.036533243788177946,0.08442982390540969,2023-24
Atlanta Hawks,Cleveland Cavaliers,0.0368667663100747,0.08377012897251723,2023-24
Atlanta Hawks,Boston Celtics,0.037039022168479575,0.08466351302974152,2023-24
Atlanta Hawks,Utah Jazz,0.03766181448086746,0.10124125688874058,2023-24
Atlanta Hawks,Minnesota Timberwolves,0.03783138865246786,0.0858207407822501,2023-24
Atlanta Hawks,Houston Rockets,0.03851630153209722,0.09429907851945732,2023-24
Atlanta Hawks,Los Angeles Lakers,0.038803197115246255,0.0968942282086895,2023-24
Atlanta Hawks,Detroit Pistons,0.03933964129616707,0.09189112410727264,2023-24
Atlanta Hawks,Brooklyn Nets,0.04137631007841723,0.09457726080433965,2023-24
Atlanta Hawks,Phoenix Suns,0.04239384762079468,0.09849634670276677,2023-24
Atlanta Hawks,Los Angeles Clippers,0.042869226520182005,0.1041636659303596,2023-24
Atlanta Hawks,Portland Trail Blazers,0.042974641763195764,0.1071238691394881,2023-24
Atlanta Hawks,Chicago Bulls,0.04329859689064565,0.10200580805340576,2023-24
Atlanta Hawks,Golden State Warriors,0.04343293913439869,0.10477586898111241,2023-24
Atlanta Hawks,San Antonio Spurs,0.04379811479513192,0.11474138504449723,2023-24
Atlanta Hawks,Charlotte Hornets,0.047255203288322875,0.10815842421697233,2023-24
Atlanta Hawks,Sacramento Kings,0.04814590597462271,0.11765158771045839,2023-24
Atlanta Hawks,Memphis Grizzlies,0.04846101117033831,0.12203376087115472,2023-24
Atlanta Hawks,Denver Nuggets,0.04885162996142946,0.125029731810139,2023-24
Atlanta Hawks,New Orleans Pelicans,0.049467313503568006,0.12057084047300068,2023-24
Atlanta Hawks,Orlando Magic,0.04959666253183158,0.11838067703236868,2023-24
Atlanta Hawks,Toronto Raptors,0.052353429537186386,0.11841874262672301,2023-24
Atlanta Hawks,Philadelphia 76ers,0.05339294641037894,0.1330224606324762,2023-24
Atlanta Hawks,Dallas Mavericks,0.054100345677495464,0.13943440679648494,2023-24
Atlanta Hawks,Oklahoma City Thunder,0.05557025818258071,0.14350253175865949,2023-24
